Skills,Country,n,mean,Job,index,alpha
airflow,Portugal,14.0,135694.92214285713,Senior Data Engineer,12,L
airflow,Portugal,14.0,135694.92214285713,Data Engineer,12,L
airflow,Portugal,14.0,135694.92214285713,Data Engineer,12,L
airflow,Portugal,14.0,135694.92214285713,Data Engineer,12,L
airflow,Portugal,14.0,135694.92214285713,Senior Data Scientist,12,L
airflow,Portugal,14.0,135694.92214285713,Senior Data Scientist,12,L
airflow,Portugal,14.0,135694.92214285713,Data Engineer,12,L
airflow,Portugal,14.0,135694.92214285713,Data Engineer,12,L
airflow,Portugal,14.0,135694.92214285713,Data Engineer,12,L
snowflake,Spain,13.0,115096.51807692308,Senior Data Engineer,15,O
snowflake,Spain,13.0,115096.51807692308,Data Engineer,15,O
snowflake,Spain,13.0,115096.51807692308,Data Engineer,15,O
snowflake,Spain,13.0,115096.51807692308,Data Scientist,15,O
snowflake,Spain,13.0,115096.51807692308,Data Analyst,15,O
snowflake,Spain,13.0,115096.51807692308,Senior Data Engineer,15,O
snowflake,Spain,13.0,115096.51807692308,Data Analyst,15,O
snowflake,Spain,13.0,115096.51807692308,Data Engineer,15,O
snowflake,Spain,13.0,115096.51807692308,Data Engineer,15,O
snowflake,Spain,13.0,115096.51807692308,Machine Learning Engineer,15,O
snowflake,Spain,13.0,115096.51807692308,Senior Data Engineer,15,O
snowflake,Spain,13.0,115096.51807692308,Data Engineer,15,O
snowflake,Spain,13.0,115096.51807692308,Data Analyst,15,O
pytorch,Germany,13.0,112700.77769230769,Machine Learning Engineer,32,AF
pytorch,Germany,13.0,112700.77769230769,Machine Learning Engineer,32,AF
pytorch,Germany,13.0,112700.77769230769,Machine Learning Engineer,32,AF
pytorch,Germany,13.0,112700.77769230769,Machine Learning Engineer,32,AF
pytorch,Germany,13.0,112700.77769230769,Data Scientist,32,AF
pytorch,Germany,13.0,112700.77769230769,Senior Data Scientist,32,AF
pytorch,Germany,13.0,112700.77769230769,Machine Learning Engineer,32,AF
pytorch,Germany,13.0,112700.77769230769,Machine Learning Engineer,32,AF
pytorch,Germany,13.0,112700.77769230769,Machine Learning Engineer,32,AF
pytorch,Germany,13.0,112700.77769230769,Machine Learning Engineer,32,AF
pytorch,Germany,13.0,112700.77769230769,Senior Data Scientist,32,AF
pytorch,Germany,13.0,112700.77769230769,Machine Learning Engineer,32,AF
pytorch,Germany,13.0,112700.77769230769,Machine Learning Engineer,32,AF
python,Finland,13.0,123466.49615384615,Data Engineer,1,A
python,Finland,13.0,123466.49615384615,Machine Learning Engineer,1,A
python,Finland,13.0,123466.49615384615,Senior Data Analyst,1,A
python,Finland,13.0,123466.49615384615,Data Engineer,1,A
python,Finland,13.0,123466.49615384615,Data Scientist,1,A
python,Finland,13.0,123466.49615384615,Senior Data Scientist,1,A
python,Finland,13.0,123466.49615384615,Senior Data Engineer,1,A
python,Finland,13.0,123466.49615384615,Senior Data Analyst,1,A
python,Finland,13.0,123466.49615384615,Machine Learning Engineer,1,A
python,Finland,13.0,123466.49615384615,Senior Data Scientist,1,A
python,Finland,13.0,123466.49615384615,Senior Data Engineer,1,A
python,Finland,13.0,123466.49615384615,Machine Learning Engineer,1,A
python,Finland,13.0,123466.49615384615,Data Engineer,1,A
pyspark,Poland,13.0,132147.97,Data Engineer,33,AG
pyspark,Poland,13.0,132147.97,Data Engineer,33,AG
pyspark,Poland,13.0,132147.97,Data Engineer,33,AG
pyspark,Poland,13.0,132147.97,Data Scientist,33,AG
pyspark,Poland,13.0,132147.97,Data Engineer,33,AG
pyspark,Poland,13.0,132147.97,Data Engineer,33,AG
pyspark,Poland,13.0,132147.97,Data Engineer,33,AG
pyspark,Poland,13.0,132147.97,Machine Learning Engineer,33,AG
pyspark,Poland,13.0,132147.97,Data Analyst,33,AG
pyspark,Poland,13.0,132147.97,Senior Data Scientist,33,AG
pyspark,Poland,13.0,132147.97,Data Engineer,33,AG
pyspark,Poland,13.0,132147.97,Data Analyst,33,AG
pyspark,Poland,13.0,132147.97,Data Engineer,33,AG
power bi,Spain,13.0,102949.05461538461,Business Analyst,25,Y
power bi,Spain,13.0,102949.05461538461,Data Engineer,25,Y
power bi,Spain,13.0,102949.05461538461,Data Analyst,25,Y
power bi,Spain,13.0,102949.05461538461,Data Analyst,25,Y
power bi,Spain,13.0,102949.05461538461,Senior Data Analyst,25,Y
power bi,Spain,13.0,102949.05461538461,Data Analyst,25,Y
power bi,Spain,13.0,102949.05461538461,Data Engineer,25,Y
power bi,Spain,13.0,102949.05461538461,Business Analyst,25,Y
power bi,Spain,13.0,102949.05461538461,Machine Learning Engineer,25,Y
power bi,Spain,13.0,102949.05461538461,Data Engineer,25,Y
power bi,Spain,13.0,102949.05461538461,Data Scientist,25,Y
power bi,Spain,13.0,102949.05461538461,Data Analyst,25,Y
power bi,Spain,13.0,102949.05461538461,Data Engineer,25,Y
power bi,Greece,13.0,98733.10615384615,Data Scientist,25,Y
power bi,Greece,13.0,98733.10615384615,Data Scientist,25,Y
power bi,Greece,13.0,98733.10615384615,Software Engineer,25,Y
power bi,Greece,13.0,98733.10615384615,Software Engineer,25,Y
power bi,Greece,13.0,98733.10615384615,Data Analyst,25,Y
power bi,Greece,13.0,98733.10615384615,Data Scientist,25,Y
power bi,Greece,13.0,98733.10615384615,Data Engineer,25,Y
power bi,Greece,13.0,98733.10615384615,Data Analyst,25,Y
power bi,Greece,13.0,98733.10615384615,Senior Data Scientist,25,Y
power bi,Greece,13.0,98733.10615384615,Data Engineer,25,Y
power bi,Greece,13.0,98733.10615384615,Data Analyst,25,Y
power bi,Greece,13.0,98733.10615384615,Data Analyst,25,Y
power bi,Greece,13.0,98733.10615384615,Data Engineer,25,Y
pandas,France,13.0,125611.35230769232,Business Analyst,34,AH
pandas,France,13.0,125611.35230769232,Senior Data Engineer,34,AH
pandas,France,13.0,125611.35230769232,Data Engineer,34,AH
pandas,France,13.0,125611.35230769232,Data Engineer,34,AH
pandas,France,13.0,125611.35230769232,Data Scientist,34,AH
pandas,France,13.0,125611.35230769232,Data Scientist,34,AH
pandas,France,13.0,125611.35230769232,Data Scientist,34,AH
pandas,France,13.0,125611.35230769232,Data Engineer,34,AH
pandas,France,13.0,125611.35230769232,Data Scientist,34,AH
pandas,France,13.0,125611.35230769232,Data Scientist,34,AH
pandas,France,13.0,125611.35230769232,Senior Data Scientist,34,AH
pandas,France,13.0,125611.35230769232,Data Scientist,34,AH
pandas,France,13.0,125611.35230769232,Machine Learning Engineer,34,AH
nosql,Belgium,13.0,117534.88461538461,Machine Learning Engineer,17,Q
nosql,Belgium,13.0,117534.88461538461,Data Analyst,17,Q
nosql,Belgium,13.0,117534.88461538461,Machine Learning Engineer,17,Q
nosql,Belgium,13.0,117534.88461538461,Data Scientist,17,Q
nosql,Belgium,13.0,117534.88461538461,Data Analyst,17,Q
nosql,Belgium,13.0,117534.88461538461,Machine Learning Engineer,17,Q
nosql,Belgium,13.0,117534.88461538461,Data Analyst,17,Q
nosql,Belgium,13.0,117534.88461538461,Data Analyst,17,Q
nosql,Belgium,13.0,117534.88461538461,Data Scientist,17,Q
nosql,Belgium,13.0,117534.88461538461,Machine Learning Engineer,17,Q
nosql,Belgium,13.0,117534.88461538461,Data Engineer,17,Q
nosql,Belgium,13.0,117534.88461538461,Data Scientist,17,Q
nosql,Belgium,13.0,117534.88461538461,Data Engineer,17,Q
looker,Spain,13.0,110315.09961538462,Data Scientist,24,X
looker,Spain,13.0,110315.09961538462,Senior Data Engineer,24,X
looker,Spain,13.0,110315.09961538462,Data Analyst,24,X
looker,Spain,13.0,110315.09961538462,Data Engineer,24,X
looker,Spain,13.0,110315.09961538462,Data Analyst,24,X
looker,Spain,13.0,110315.09961538462,Senior Data Analyst,24,X
looker,Spain,13.0,110315.09961538462,Machine Learning Engineer,24,X
looker,Spain,13.0,110315.09961538462,Data Analyst,24,X
looker,Spain,13.0,110315.09961538462,Senior Data Analyst,24,X
looker,Spain,13.0,110315.09961538462,Data Engineer,24,X
looker,Spain,13.0,110315.09961538462,Data Scientist,24,X
looker,Spain,13.0,110315.09961538462,Data Analyst,24,X
looker,Spain,13.0,110315.09961538462,Senior Data Analyst,24,X
kafka,Spain,13.0,111190.56,Data Engineer,14,N
kafka,Spain,13.0,111190.56,Data Analyst,14,N
kafka,Spain,13.0,111190.56,Senior Data Engineer,14,N
kafka,Spain,13.0,111190.56,Data Engineer,14,N
kafka,Spain,13.0,111190.56,Data Engineer,14,N
kafka,Spain,13.0,111190.56,Data Engineer,14,N
kafka,Spain,13.0,111190.56,Data Engineer,14,N
kafka,Spain,13.0,111190.56,Machine Learning Engineer,14,N
kafka,Spain,13.0,111190.56,Data Engineer,14,N
kafka,Spain,13.0,111190.56,Senior Data Engineer,14,N
kafka,Spain,13.0,111190.56,Data Engineer,14,N
kafka,Spain,13.0,111190.56,Data Engineer,14,N
kafka,Spain,13.0,111190.56,Data Engineer,14,N
github,Poland,13.0,108122.4276923077,Senior Data Engineer,35,AI
github,Poland,13.0,108122.4276923077,Data Engineer,35,AI
github,Poland,13.0,108122.4276923077,Software Engineer,35,AI
github,Poland,13.0,108122.4276923077,Machine Learning Engineer,35,AI
github,Poland,13.0,108122.4276923077,Software Engineer,35,AI
github,Poland,13.0,108122.4276923077,Data Engineer,35,AI
github,Poland,13.0,108122.4276923077,Machine Learning Engineer,35,AI
github,Poland,13.0,108122.4276923077,Data Engineer,35,AI
github,Poland,13.0,108122.4276923077,Data Engineer,35,AI
github,Poland,13.0,108122.4276923077,Data Engineer,35,AI
github,Poland,13.0,108122.4276923077,Data Engineer,35,AI
github,Poland,13.0,108122.4276923077,Data Engineer,35,AI
github,Poland,13.0,108122.4276923077,Software Engineer,35,AI
gcp,Germany,13.0,136847.345,Data Engineer,7,G
gcp,Germany,13.0,136847.345,Data Analyst,7,G
gcp,Germany,13.0,136847.345,Senior Data Engineer,7,G
gcp,Germany,13.0,136847.345,Senior Data Scientist,7,G
gcp,Germany,13.0,136847.345,Data Analyst,7,G
gcp,Germany,13.0,136847.345,Data Engineer,7,G
gcp,Germany,13.0,136847.345,Senior Data Engineer,7,G
gcp,Germany,13.0,136847.345,Data Engineer,7,G
gcp,Germany,13.0,136847.345,Senior Data Engineer,7,G
gcp,Germany,13.0,136847.345,Data Engineer,7,G
gcp,Germany,13.0,136847.345,Data Engineer,7,G
gcp,Germany,13.0,136847.345,Data Analyst,7,G
gcp,Germany,13.0,136847.345,Data Engineer,7,G
excel,Spain,13.0,96451.89384615385,Data Engineer,20,T
excel,Spain,13.0,96451.89384615385,Data Analyst,20,T
excel,Spain,13.0,96451.89384615385,Senior Data Analyst,20,T
excel,Spain,13.0,96451.89384615385,Data Analyst,20,T
excel,Spain,13.0,96451.89384615385,Business Analyst,20,T
excel,Spain,13.0,96451.89384615385,Data Engineer,20,T
excel,Spain,13.0,96451.89384615385,Senior Data Analyst,20,T
excel,Spain,13.0,96451.89384615385,Data Analyst,20,T
excel,Spain,13.0,96451.89384615385,Senior Data Analyst,20,T
excel,Spain,13.0,96451.89384615385,Machine Learning Engineer,20,T
excel,Spain,13.0,96451.89384615385,Data Analyst,20,T
excel,Spain,13.0,96451.89384615385,Senior Data Engineer,20,T
excel,Spain,13.0,96451.89384615385,Data Analyst,20,T
elasticsearch,France,13.0,132468.73576923076,Senior Data Engineer,36,AJ
elasticsearch,France,13.0,132468.73576923076,Data Engineer,36,AJ
elasticsearch,France,13.0,132468.73576923076,Machine Learning Engineer,36,AJ
elasticsearch,France,13.0,132468.73576923076,Senior Data Engineer,36,AJ
elasticsearch,France,13.0,132468.73576923076,Data Scientist,36,AJ
elasticsearch,France,13.0,132468.73576923076,Data Engineer,36,AJ
elasticsearch,France,13.0,132468.73576923076,Data Scientist,36,AJ
elasticsearch,France,13.0,132468.73576923076,Data Engineer,36,AJ
elasticsearch,France,13.0,132468.73576923076,Senior Data Scientist,36,AJ
elasticsearch,France,13.0,132468.73576923076,Data Engineer,36,AJ
elasticsearch,France,13.0,132468.73576923076,Data Engineer,36,AJ
elasticsearch,France,13.0,132468.73576923076,Senior Data Engineer,36,AJ
elasticsearch,France,13.0,132468.73576923076,Senior Data Scientist,36,AJ
docker,Netherlands,13.0,115535.41692307692,Data Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Data Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Data Scientist,9,I
docker,Netherlands,13.0,115535.41692307692,Machine Learning Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Machine Learning Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Data Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Data Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Data Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Data Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Senior Data Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Data Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Data Engineer,9,I
docker,Netherlands,13.0,115535.41692307692,Data Engineer,9,I
docker,Greece,13.0,105564.30384615384,Data Scientist,9,I
docker,Greece,13.0,105564.30384615384,Data Engineer,9,I
docker,Greece,13.0,105564.30384615384,Machine Learning Engineer,9,I
docker,Greece,13.0,105564.30384615384,Machine Learning Engineer,9,I
docker,Greece,13.0,105564.30384615384,Data Engineer,9,I
docker,Greece,13.0,105564.30384615384,Machine Learning Engineer,9,I
docker,Greece,13.0,105564.30384615384,Data Engineer,9,I
docker,Greece,13.0,105564.30384615384,Data Scientist,9,I
docker,Greece,13.0,105564.30384615384,Data Analyst,9,I
docker,Greece,13.0,105564.30384615384,Machine Learning Engineer,9,I
docker,Greece,13.0,105564.30384615384,Data Engineer,9,I
docker,Greece,13.0,105564.30384615384,Data Engineer,9,I
docker,Greece,13.0,105564.30384615384,Machine Learning Engineer,9,I
databricks,Portugal,13.0,138884.88307692308,Data Analyst,29,AC
databricks,Portugal,13.0,138884.88307692308,Data Engineer,29,AC
databricks,Portugal,13.0,138884.88307692308,Data Scientist,29,AC
databricks,Portugal,13.0,138884.88307692308,Data Engineer,29,AC
databricks,Portugal,13.0,138884.88307692308,Data Engineer,29,AC
databricks,Portugal,13.0,138884.88307692308,Data Analyst,29,AC
databricks,Portugal,13.0,138884.88307692308,Machine Learning Engineer,29,AC
databricks,Portugal,13.0,138884.88307692308,Senior Data Engineer,29,AC
databricks,Portugal,13.0,138884.88307692308,Data Scientist,29,AC
databricks,Portugal,13.0,138884.88307692308,Data Engineer,29,AC
databricks,Portugal,13.0,138884.88307692308,Machine Learning Engineer,29,AC
databricks,Portugal,13.0,138884.88307692308,Machine Learning Engineer,29,AC
databricks,Portugal,13.0,138884.88307692308,Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Senior Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Data Analyst,29,AC
databricks,Netherlands,13.0,112248.40961538462,Senior Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Data Engineer,29,AC
databricks,Netherlands,13.0,112248.40961538462,Machine Learning Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Senior Data Scientist,29,AC
databricks,Germany,13.0,136421.04384615386,Data Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Senior Data Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Senior Data Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Senior Data Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Data Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Senior Data Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Senior Data Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Senior Data Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Senior Data Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Data Analyst,29,AC
databricks,Germany,13.0,136421.04384615386,Cloud Engineer,29,AC
databricks,Germany,13.0,136421.04384615386,Data Engineer,29,AC
c++,Germany,13.0,106560.74961538463,Software Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Machine Learning Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Data Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Machine Learning Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Machine Learning Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Cloud Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Machine Learning Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Machine Learning Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Machine Learning Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Machine Learning Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Software Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Machine Learning Engineer,37,AK
c++,Germany,13.0,106560.74961538463,Machine Learning Engineer,37,AK
azure,Ireland,13.0,136094.81115384615,Data Engineer,5,E
azure,Ireland,13.0,136094.81115384615,Data Analyst,5,E
azure,Ireland,13.0,136094.81115384615,Senior Data Scientist,5,E
azure,Ireland,13.0,136094.81115384615,Data Scientist,5,E
azure,Ireland,13.0,136094.81115384615,Data Analyst,5,E
azure,Ireland,13.0,136094.81115384615,Data Analyst,5,E
azure,Ireland,13.0,136094.81115384615,Senior Data Analyst,5,E
azure,Ireland,13.0,136094.81115384615,Data Analyst,5,E
azure,Ireland,13.0,136094.81115384615,Senior Data Scientist,5,E
azure,Ireland,13.0,136094.81115384615,Data Engineer,5,E
azure,Ireland,13.0,136094.81115384615,Data Analyst,5,E
azure,Ireland,13.0,136094.81115384615,Senior Data Engineer,5,E
azure,Ireland,13.0,136094.81115384615,Senior Data Engineer,5,E
ansible,France,13.0,109938.83269230771,Data Analyst,38,AL
ansible,France,13.0,109938.83269230771,Data Engineer,38,AL
ansible,France,13.0,109938.83269230771,Data Engineer,38,AL
ansible,France,13.0,109938.83269230771,Business Analyst,38,AL
ansible,France,13.0,109938.83269230771,Data Engineer,38,AL
ansible,France,13.0,109938.83269230771,Data Engineer,38,AL
ansible,France,13.0,109938.83269230771,Data Engineer,38,AL
ansible,France,13.0,109938.83269230771,Data Engineer,38,AL
ansible,France,13.0,109938.83269230771,Data Engineer,38,AL
ansible,France,13.0,109938.83269230771,Data Engineer,38,AL
ansible,France,13.0,109938.83269230771,Data Scientist,38,AL
ansible,France,13.0,109938.83269230771,Data Engineer,38,AL
ansible,France,13.0,109938.83269230771,Data Engineer,38,AL
tensorflow,Greece,12.0,105358.57125,Software Engineer,27,AA
tensorflow,Greece,12.0,105358.57125,Software Engineer,27,AA
tensorflow,Greece,12.0,105358.57125,Machine Learning Engineer,27,AA
tensorflow,Greece,12.0,105358.57125,Software Engineer,27,AA
tensorflow,Greece,12.0,105358.57125,Data Scientist,27,AA
tensorflow,Greece,12.0,105358.57125,Machine Learning Engineer,27,AA
tensorflow,Greece,12.0,105358.57125,Machine Learning Engineer,27,AA
tensorflow,Greece,12.0,105358.57125,Machine Learning Engineer,27,AA
tensorflow,Greece,12.0,105358.57125,Machine Learning Engineer,27,AA
tensorflow,Greece,12.0,105358.57125,Machine Learning Engineer,27,AA
tensorflow,Greece,12.0,105358.57125,Data Scientist,27,AA
tensorflow,Greece,12.0,105358.57125,Data Scientist,27,AA
scala,Greece,12.0,109110.04583333332,Data Engineer,13,M
scala,Greece,12.0,109110.04583333332,Data Engineer,13,M
scala,Greece,12.0,109110.04583333332,Data Engineer,13,M
scala,Greece,12.0,109110.04583333332,Machine Learning Engineer,13,M
scala,Greece,12.0,109110.04583333332,Data Engineer,13,M
scala,Greece,12.0,109110.04583333332,Data Engineer,13,M
scala,Greece,12.0,109110.04583333332,Data Engineer,13,M
scala,Greece,12.0,109110.04583333332,Machine Learning Engineer,13,M
scala,Greece,12.0,109110.04583333332,Machine Learning Engineer,13,M
scala,Greece,12.0,109110.04583333332,Machine Learning Engineer,13,M
scala,Greece,12.0,109110.04583333332,Senior Data Engineer,13,M
scala,Greece,12.0,109110.04583333332,Data Engineer,13,M
r,Greece,12.0,103704.09083333332,Machine Learning Engineer,16,P
r,Greece,12.0,103704.09083333332,Machine Learning Engineer,16,P
r,Greece,12.0,103704.09083333332,Business Analyst,16,P
r,Greece,12.0,103704.09083333332,Business Analyst,16,P
r,Greece,12.0,103704.09083333332,Machine Learning Engineer,16,P
r,Greece,12.0,103704.09083333332,Data Scientist,16,P
r,Greece,12.0,103704.09083333332,Data Analyst,16,P
r,Greece,12.0,103704.09083333332,Senior Data Scientist,16,P
r,Greece,12.0,103704.09083333332,Data Engineer,16,P
r,Greece,12.0,103704.09083333332,Data Scientist,16,P
r,Greece,12.0,103704.09083333332,Data Analyst,16,P
r,Greece,12.0,103704.09083333332,Data Scientist,16,P
pytorch,Greece,12.0,101336.12083333333,Software Engineer,32,AF
pytorch,Greece,12.0,101336.12083333333,Machine Learning Engineer,32,AF
pytorch,Greece,12.0,101336.12083333333,Machine Learning Engineer,32,AF
pytorch,Greece,12.0,101336.12083333333,Software Engineer,32,AF
pytorch,Greece,12.0,101336.12083333333,Data Scientist,32,AF
pytorch,Greece,12.0,101336.12083333333,Machine Learning Engineer,32,AF
pytorch,Greece,12.0,101336.12083333333,Machine Learning Engineer,32,AF
pytorch,Greece,12.0,101336.12083333333,Machine Learning Engineer,32,AF
pytorch,Greece,12.0,101336.12083333333,Machine Learning Engineer,32,AF
pytorch,Greece,12.0,101336.12083333333,Senior Data Scientist,32,AF
pytorch,Greece,12.0,101336.12083333333,Data Scientist,32,AF
pytorch,Greece,12.0,101336.12083333333,Machine Learning Engineer,32,AF
power bi,Portugal,12.0,86960.19625,Data Analyst,25,Y
power bi,Portugal,12.0,86960.19625,Data Analyst,25,Y
power bi,Portugal,12.0,86960.19625,Senior Data Scientist,25,Y
power bi,Portugal,12.0,86960.19625,Data Scientist,25,Y
power bi,Portugal,12.0,86960.19625,Software Engineer,25,Y
power bi,Portugal,12.0,86960.19625,Data Engineer,25,Y
power bi,Portugal,12.0,86960.19625,Data Engineer,25,Y
power bi,Portugal,12.0,86960.19625,Business Analyst,25,Y
power bi,Portugal,12.0,86960.19625,Data Analyst,25,Y
power bi,Portugal,12.0,86960.19625,Senior Data Analyst,25,Y
power bi,Portugal,12.0,86960.19625,Data Analyst,25,Y
power bi,Portugal,12.0,86960.19625,Data Analyst,25,Y
pandas,Germany,12.0,143697.875,Data Analyst,34,AH
pandas,Germany,12.0,143697.875,Senior Data Scientist,34,AH
pandas,Germany,12.0,143697.875,Senior Data Engineer,34,AH
pandas,Germany,12.0,143697.875,Data Scientist,34,AH
pandas,Germany,12.0,143697.875,Senior Data Engineer,34,AH
pandas,Germany,12.0,143697.875,Data Analyst,34,AH
pandas,Germany,12.0,143697.875,Machine Learning Engineer,34,AH
pandas,Germany,12.0,143697.875,Senior Data Scientist,34,AH
pandas,Germany,12.0,143697.875,Data Analyst,34,AH
pandas,Germany,12.0,143697.875,Machine Learning Engineer,34,AH
pandas,Germany,12.0,143697.875,Data Analyst,34,AH
pandas,Germany,12.0,143697.875,Machine Learning Engineer,34,AH
nosql,Poland,12.0,115175.45833333333,Data Analyst,17,Q
nosql,Poland,12.0,115175.45833333333,Data Engineer,17,Q
nosql,Poland,12.0,115175.45833333333,Data Engineer,17,Q
nosql,Poland,12.0,115175.45833333333,Data Engineer,17,Q
nosql,Poland,12.0,115175.45833333333,Data Analyst,17,Q
nosql,Poland,12.0,115175.45833333333,Machine Learning Engineer,17,Q
nosql,Poland,12.0,115175.45833333333,Data Engineer,17,Q
nosql,Poland,12.0,115175.45833333333,Data Scientist,17,Q
nosql,Poland,12.0,115175.45833333333,Senior Data Engineer,17,Q
nosql,Poland,12.0,115175.45833333333,Senior Data Scientist,17,Q
nosql,Poland,12.0,115175.45833333333,Data Engineer,17,Q
nosql,Poland,12.0,115175.45833333333,Machine Learning Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Data Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Software Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Data Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Machine Learning Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Data Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Software Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Data Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Software Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Machine Learning Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Data Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Data Engineer,17,Q
nosql,Greece,12.0,93823.51541666665,Data Engineer,17,Q
kubernetes,Netherlands,12.0,115592.95166666666,Data Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Machine Learning Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Machine Learning Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Data Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Data Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Data Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Data Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Data Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Data Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Data Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Machine Learning Engineer,22,V
kubernetes,Netherlands,12.0,115592.95166666666,Data Engineer,22,V
kafka,Netherlands,12.0,123625.70708333334,Senior Data Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Data Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Data Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Data Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Data Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Data Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Data Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Senior Data Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Machine Learning Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Data Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Data Engineer,14,N
kafka,Netherlands,12.0,123625.70708333334,Data Engineer,14,N
go,Poland,12.0,119160.91458333332,Software Engineer,23,W
go,Poland,12.0,119160.91458333332,Data Engineer,23,W
go,Poland,12.0,119160.91458333332,Machine Learning Engineer,23,W
go,Poland,12.0,119160.91458333332,Machine Learning Engineer,23,W
go,Poland,12.0,119160.91458333332,Senior Data Scientist,23,W
go,Poland,12.0,119160.91458333332,Data Engineer,23,W
go,Poland,12.0,119160.91458333332,Data Scientist,23,W
go,Poland,12.0,119160.91458333332,Data Engineer,23,W
go,Poland,12.0,119160.91458333332,Data Scientist,23,W
go,Poland,12.0,119160.91458333332,Machine Learning Engineer,23,W
go,Poland,12.0,119160.91458333332,Data Engineer,23,W
go,Poland,12.0,119160.91458333332,Data Engineer,23,W
git,Spain,12.0,116965.85583333333,Machine Learning Engineer,8,H
git,Spain,12.0,116965.85583333333,Data Analyst,8,H
git,Spain,12.0,116965.85583333333,Data Engineer,8,H
